"year","name","flow","sd","upp50","lwr50","upp80","lwr80","model"
2018,"Portugal",801946.066661275,105033.813015952,875138.292848465,737396.930858887,947024.152932174,686659.502344497,"Eurostat estimate 2016"
2018,"Romania",2819050.11996418,241238.526881044,2978069.47215139,2659286.20891042,3137374.34694777,2522132.50643084,"Eurostat estimate 2016"
2018,"Slovakia",392558.060742886,46037.6062379537,426228.053799185,365037.381019791,457142.441279615,342200.353420273,"Eurostat estimate 2016"
2018,"Slovenia",64572.0895811249,11757.901004055,72741.30978338,58132.9543755139,81476.3495774998,52824.1584664269,"Eurostat estimate 2016"
2018,"Spain",484075.04353244,47121.7055012031,516511.151681978,453647.212523374,548535.881873636,429502.992288241,"Eurostat estimate 2016"
2018,"Sweden",157569.508616887,18240.0439459515,170789.142057458,147517.378324943,183538.239417212,138853.285466727,"Eurostat estimate 2016"
2018,"United Kingdom",727975.684004458,56119.9978358372,767578.977784991,692911.631104273,807319.267007701,663046.518194175,"Eurostat estimate 2016"
2019,"Austria",163433.715991842,29199.9460499535,182841.542692372,146625.616139489,206781.85297982,133579.246010928,"Eurostat estimate 2016"
2019,"Belgium",284803.340771153,37360.5199445551,310180.708219354,261842.579278936,335190.206134434,241797.043139738,"Eurostat estimate 2016"
2019,"Bulgaria",660657.661598213,103094.75241734,732305.606196392,604683.42906738,805720.405331893,558272.888058544,"Eurostat estimate 2016"
2019,"Croatia",300947.753360316,52644.8005656314,338285.771335374,268646.938334044,376719.747344112,244299.703243624,"Eurostat estimate 2016"
2019,"Cyprus",68764.9593300049,14278.6049474346,78225.2734169248,60037.1722866795,89124.4291192038,53893.5206866385,"Eurostat estimate 2016"
2019,"Czechia",301132.782093043,58536.9850359217,341600.715054211,268956.03697412,381477.880186015,242831.461008933,"Eurostat estimate 2016"
2019,"Denmark",101658.931062264,15706.6729037624,112554.185147572,92281.3152799212,123764.236184563,85150.8516121343,"Eurostat estimate 2016"
2019,"Estonia",95636.5307707858,14220.8219442866,105507.069193346,86501.344943492,115626.372768958,79779.6591427523,"Eurostat estimate 2016"
2019,"Finland",125895.331338146,18277.9840669984,138388.316139069,114397.495952966,151540.169345966,104947.352406851,"Eurostat estimate 2016"
2019,"France",794728.429221777,83062.2815910105,854711.256784159,744105.660392486,909460.172728898,699584.219310861,"Eurostat estimate 2016"
2019,"Germany",1036110.4350507,96371.1803045227,1102053.79759163,975151.789411349,1168227.72170568,924703.053525764,"Eurostat estimate 2016"
2019,"Greece",80022.7867437762,7272.09756055444,85123.3702298225,75288.8834082415,89747.9263410496,71264.7810988735,"Eurostat estimate 2016"
2019,"Hungary",416349.497482344,65189.2734759058,461740.609051777,375912.490877844,510577.009146048,347881.018624737,"Eurostat estimate 2016"
2019,"Ireland",223708.138283882,51116.7920790899,259200.315821687,194704.352954907,296223.69396808,173241.488706041,"Eurostat estimate 2016"
2019,"Italy",967949.508990527,126566.908835799,1057769.02764628,889629.263277682,1147057.94975831,828708.793356673,"Eurostat estimate 2016"
2019,"Latvia",162419.289784455,28980.7367803631,183280.077405924,146715.430408149,204698.607219609,134464.188741018,"Eurostat estimate 2016"
2019,"Lithuania",283271.09219846,46927.1541351381,314221.310719684,255277.044587494,350185.783913718,233804.835979766,"Eurostat estimate 2016"
2019,"Luxembourg",57810.4134566604,9119.50455842367,64157.8706307354,52377.5432562796,70717.5190684613,48225.2185486768,"Eurostat estimate 2016"
2019,"Malta",21135.6318144399,5299.46214279835,24906.0697856583,18401.8340133255,29069.2128662224,16302.8900492715,"Eurostat estimate 2016"
2019,"Netherlands",341415.8554575,39085.4202430702,368018.637215645,316665.163224453,394605.37861004,294584.436599568,"Eurostat estimate 2016"
2019,"Poland",2275849.76134856,354560.079294368,2526932.62148549,2060858.07257982,2776794.04973196,1902609.78003353,"Eurostat estimate 2016"
2019,"Portugal",801199.929720101,135817.464541686,897806.153116387,719046.971077058,993140.836527216,658294.007375832,"Eurostat estimate 2016"
2019,"Romania",2714943.18296724,339197.08930543,2944641.25723663,2489954.15562429,3164788.33816797,2318848.67958997,"Eurostat estimate 2016"
2019,"Slovakia",395627.314518922,66066.6245559189,440772.752979809,356277.68423107,487155.812363157,322828.110239695,"Eurostat estimate 2016"
2019,"Slovenia",66768.2525133288,13012.3077406775,75981.1970432969,59585.0203947506,85228.3388175334,53978.673479825,"Eurostat estimate 2016"
2019,"Spain",514754.136733312,63876.0712972133,559363.168417429,474928.526756829,601689.087825884,441718.691119172,"Eurostat estimate 2016"
2019,"Sweden",164054.067001726,21895.2255347436,178582.15215005,150719.272690785,194214.906320731,139826.261747332,"Eurostat estimate 2016"
2019,"United Kingdom",746699.923938721,77741.66269728,799136.455827214,697530.986088569,854914.308079016,656421.224353852,"Eurostat estimate 2016"
2011,"Austria",192462.953930256,7396.39282820434,197785.120746866,187533.536141868,203027.307809096,184159.885276496,"Without Facebook"
2011,"Belgium",286578.557984236,11711.7887863445,295189.798026759,278920.95472024,303674.992498407,273733.198590888,"Without Facebook"
2011,"Bulgaria",450163.334743471,16962.6044091023,462081.510880884,438971.633001581,474898.339319951,430770.773202071,"Without Facebook"
2011,"Croatia",250449.67542926,9393.38111894075,256981.864256446,243977.14114124,263993.762145761,239665.820328767,"Without Facebook"
2011,"Cyprus",88363.934982479,343329.011376476,93158.0770362202,85381.8272136718,113266.823102126,83341.5830227879,"Without Facebook"
2011,"Czechia",142316.842705789,1206224.43889945,275227.290603955,88535.4810673815,621728.98844384,68230.7599918251,"Without Facebook"
2011,"Denmark",85470.8928659972,3223.93708183426,87819.5078851506,83457.5808826342,90140.4556067577,81833.815869321,"Without Facebook"
2011,"Estonia",56048.5242714067,2124.24652197812,57598.0896283989,54672.6543510388,59149.714430944,53734.8566069545,"Without Facebook"
2011,"Finland",150589.934074587,5739.57290598219,154722.097740131,146772.016310197,158896.786948773,144007.913477816,"Without Facebook"
2011,"France",788598.586171279,34162.458574269,812449.725503093,767133.253786409,836715.006750203,751134.718958167,"Without Facebook"
2011,"Germany",1369111.20118671,52116.1444284918,1406059.86687608,1334177.79598633,1442283.49883086,1309027.34228962,"Without Facebook"
2011,"Greece",233585.735202209,8905.29298323533,239946.424298602,227740.057818588,246608.463062154,223494.433586177,"Without Facebook"
2011,"Hungary",215171.39302191,8198.81275760061,220901.068069827,209950.193419905,227234.652391731,205978.743992588,"Without Facebook"
2011,"Ireland",324192.250385175,12521.9980434066,333232.811874441,316023.762594274,342065.081622411,309987.15114139,"Without Facebook"
2011,"Italy",760457.043805833,29997.0867882193,782229.276438887,742166.429899957,804037.4490088,727600.065817596,"Without Facebook"
2011,"Latvia",117489.868743831,5178.84352632651,121281.259562353,114044.663100837,124731.850953824,111521.919449684,"Without Facebook"
2011,"Lithuania",213865.321606646,9317.74906472695,220756.226382393,207868.071598975,227411.663469297,203161.654814692,"Without Facebook"
2011,"Luxembourg",39871.1871484059,1768.30570711118,41117.8184281173,38773.0757579179,42290.7202278289,37819.5370929691,"Without Facebook"
2011,"Malta",29492.0512121859,242277.639028387,33901.4669330034,28102.891133256,55191.779641175,27242.3981420696,"Without Facebook"
2011,"Netherlands",312157.315921178,16402.9491397708,323995.580228833,301034.120096622,334646.047153431,292596.810735912,"Without Facebook"
2011,"Poland",2316492.85761332,89385.298595654,2379625.16361733,2259750.33230345,2443489.37775312,2214033.92673445,"Without Facebook"
2011,"Portugal",862268.911751946,32777.2354096889,886153.998903213,841145.006877625,909298.765635806,825677.951062211,"Without Facebook"
2011,"Romania",2273401.43022466,85274.4270882651,2333865.10901831,2219568.53592887,2399308.1849396,2177871.22030013,"Without Facebook"
2011,"Slovakia",212790.489653679,11480.2385983923,220882.647388921,205564.681915244,228588.629336015,199258.034427081,"Without Facebook"
2011,"Slovenia",62009.6991809565,2324.62828175719,63646.3032417392,60470.4541592077,65341.4823515631,59341.1125821748,"Without Facebook"
2011,"Spain",380743.507392185,14717.752476442,391490.580226518,371299.524874846,401948.153535729,364495.468991935,"Without Facebook"
2011,"Sweden",130097.115935132,4839.61557652686,133471.708081908,126887.263655056,136889.237822704,124477.027330846,"Without Facebook"
2011,"United Kingdom",795184.86666148,41775.482543213,823744.288841458,768873.747260885,854766.460539679,747574.475233706,"Without Facebook"
2012,"Austria",185258.958100076,25158.8809601551,202680.526843569,169940.842139717,220138.364113317,157303.926478054,"Without Facebook"
2012,"Belgium",290843.852224173,24928.7667488024,308112.679530534,274338.11782163,325460.756821988,261771.121412598,"Without Facebook"
2012,"Bulgaria",484948.825164918,32375.0397761332,507116.363746249,463606.537625521,528605.929071897,445981.695248441,"Without Facebook"
2012,"Croatia",244837.051611727,26716.3426417367,263433.427999832,228088.048286903,281849.346954452,215115.889759718,"Without Facebook"
2012,"Cyprus",88112.8884820949,296106.510678161,99769.5826743871,78979.6943120281,120482.109425112,71873.7716344618,"Without Facebook"
2012,"Czechia",174014.447937784,1068128.54952198,308507.828450409,122169.968906665,666427.382983637,101250.497533841,"Without Facebook"
2012,"Denmark",87705.9232524152,6882.00928841201,92825.2164609184,83260.6544776903,97060.4502671657,79483.1799386319,"Without Facebook"
2012,"Estonia",60077.3913379735,4508.92611255433,63173.3047745662,57113.7474904124,66320.5369603137,54741.0116167528,"Without Facebook"
2012,"Finland",147999.952767259,13157.178399742,156883.090374535,139367.364459591,165898.143788591,132305.925894333,"Without Facebook"
2012,"France",790413.862463513,50723.2385886484,825846.337810103,757988.218963828,859890.432883813,728808.965315804,"Without Facebook"
2012,"Germany",1354666.98370035,79856.9508456528,1410621.13891692,1300995.31304785,1460514.64049196,1257322.61902767,"Without Facebook"
2012,"Greece",240105.834752522,30001.3001247272,260623.002723696,221601.136439681,282003.180217898,207153.486508894,"Without Facebook"
2012,"Hungary",226502.805099258,19662.1772709537,240278.325004931,213940.236149341,254275.745468145,204123.500157096,"Without Facebook"
2012,"Ireland",297964.407099201,49540.9502288608,332197.087311652,265871.919648902,366534.793507768,241746.588110027,"Without Facebook"
2012,"Italy",766489.685648422,71240.6315176708,816025.162410366,723389.215948332,865330.524289704,687385.41556732,"Without Facebook"
2012,"Latvia",121262.997446626,12643.0229985342,130303.129693881,113202.209305316,138669.223916659,106401.087134566,"Without Facebook"
2012,"Lithuania",225482.111678741,23383.3821926526,242344.780253422,211303.711781603,258372.569317667,199553.516394507,"Without Facebook"
2012,"Luxembourg",41726.5878320594,3663.9349172331,44288.8208255795,39378.5174618156,46760.8595090781,37442.1560438449,"Without Facebook"
2012,"Malta",31861.7759682424,198785.422089277,38880.463686816,27474.1360809937,59231.4243226499,24420.9702563812,"Without Facebook"
2012,"Netherlands",317069.039208067,24180.1456302462,333648.58795155,301240.220978696,349921.701464957,288267.253530637,"Without Facebook"
2012,"Poland",2315806.15161363,249711.230682393,2483374.85189572,2152367.42493239,2660960.89925257,2034216.24961366,"Without Facebook"
2012,"Portugal",868988.755407428,106820.420711406,942798.450461671,804372.346533851,1015458.45254862,749886.680361886,"Without Facebook"
2012,"Romania",2446816.46417219,171261.24059228,2564404.22796192,2335804.00109232,2678233.64831835,2244220.98711958,"Without Facebook"
2012,"Slovakia",230567.376960375,19184.1751574853,244017.247805147,218406.434874282,258027.414249783,208198.447104353,"Without Facebook"
2012,"Slovenia",59029.2227081586,6088.80866462382,63226.5261352748,55133.9395595812,67547.2928354778,52069.5235222546,"Without Facebook"
2012,"Spain",390170.892929677,37523.9674375379,416122.288692941,366101.329824666,441229.914937387,346287.484744775,"Without Facebook"
2012,"Sweden",133136.019585408,8964.79608710504,139152.875279532,127471.205438109,145361.334264921,122578.441856023,"Without Facebook"
2012,"United Kingdom",787289.60975335,60511.528312786,827877.143155834,749047.328834702,870079.36966343,717898.770410483,"Without Facebook"
2013,"Austria",177677.91832718,29374.5200773872,197684.647376566,159984.90473892,220128.557197438,146525.699795309,"Without Facebook"
2013,"Belgium",292461.848048786,29627.7712563384,312068.499899427,273907.449165495,333273.553374123,259215.423220528,"Without Facebook"
2013,"Bulgaria",505035.887242998,41319.5922781258,533046.905275713,478561.953352687,561593.161615571,456058.451804295,"Without Facebook"
2013,"Croatia",242144.038743702,33546.3525363965,265354.066691649,221148.767946022,288041.611906197,206027.000442942,"Without Facebook"
2013,"Cyprus",86441.9242026972,318357.775639535,99911.4434932937,76080.6751610198,121730.949806717,67532.8399800355,"Without Facebook"
2013,"Czechia",195010.560913607,999909.519330089,330689.167225107,141464.41338631,677914.242439015,119597.417635095,"Without Facebook"
2013,"Denmark",88604.4292249724,8824.34209031794,94613.168581469,83165.3389454805,101197.958369879,78619.2188663259,"Without Facebook"
2013,"Estonia",65075.6925511486,5579.61388906772,68842.5301063283,61451.7676029388,72633.9818335947,58491.3735575723,"Without Facebook"
2013,"Finland",144311.975962887,13019.1311682564,153036.666878542,135398.349321062,161877.15191397,128139.576152108,"Without Facebook"
2013,"France",785253.974494652,58372.3227095707,826006.131160432,748332.472091673,867206.054461123,719221.694676184,"Without Facebook"
2013,"Germany",1332864.37938569,92292.708580659,1399786.65990974,1276021.79940952,1459543.01736185,1224914.29396214,"Without Facebook"
2013,"Greece",244276.960263874,41648.835869624,272110.739107219,220754.444801642,304904.057578993,201270.928003252,"Without Facebook"
2013,"Hungary",239458.004589564,26782.603536235,257993.401414123,223294.691623258,277987.394950635,210494.989858498,"Without Facebook"
2013,"Ireland",271025.796529723,54866.3262170193,308442.007348529,238184.526820293,349411.283494523,212169.317218414,"Without Facebook"
2013,"Italy",768889.792807823,84949.0550787851,827089.664470008,717385.628163207,889237.364145241,673061.590104877,"Without Facebook"
2013,"Latvia",124570.740940386,16091.8845906067,134998.21679372,114374.513438337,147278.255403634,106509.089743405,"Without Facebook"
2013,"Lithuania",234131.138298881,29188.8928845735,254242.700508374,216394.424170894,275452.6230358,203010.245159261,"Without Facebook"
2013,"Luxembourg",43417.5814800649,4880.2135139893,46779.0348654234,40351.5626305711,50190.7532176386,37932.6124100139,"Without Facebook"
2013,"Malta",33167.8061279921,205899.005685695,42180.7171511872,27105.3312728467,61713.46084121,23017.0575195451,"Without Facebook"
2013,"Netherlands",315763.169884256,27296.6495205439,334161.561841912,299083.882102459,353861.798492583,284709.084981794,"Without Facebook"
2013,"Poland",2299940.45673039,300309.302503715,2492377.02368231,2120565.29600679,2723892.94645624,1966051.12175594,"Without Facebook"
2013,"Portugal",855770.354213036,131798.940514377,948470.941136534,776432.894029679,1037449.20329015,711102.842836502,"Without Facebook"
2013,"Romania",2517805.94381547,180402.981726204,2641884.64897713,2399578.51509505,2759906.80418192,2302790.89321738,"Without Facebook"
2013,"Slovakia",244961.56645131,24832.0392739971,262718.606637641,230136.36926723,280269.825038166,217805.824430112,"Without Facebook"
2013,"Slovenia",59680.4453952301,8561.30298351863,65707.9224821391,54742.6397236371,72100.7289318946,50972.2850634951,"Without Facebook"
2013,"Spain",396550.700198791,46676.3003451411,428505.393046313,367717.750395348,461994.403179015,343893.586599191,"Without Facebook"
2013,"Sweden",135471.451788436,11592.4531057655,142933.112213257,127844.776941793,151510.549323641,122237.594817697,"Without Facebook"
2013,"United Kingdom",768814.967973998,65788.6163219986,813737.031985895,725459.90578764,856736.980372673,691497.281919635,"Without Facebook"
2014,"Austria",169192.686241038,29293.46584414,189999.838449716,152510.197877404,211937.65600187,138821.000157784,"Without Facebook"
2014,"Belgium",293113.970633828,31506.517801423,314174.474431331,274358.69101706,336725.173235235,258528.985901623,"Without Facebook"
2014,"Bulgaria",522923.957598181,48211.1076146671,554527.909012123,493352.478709251,589048.354762505,467871.81207019,"Without Facebook"
2014,"Croatia",236394.72292914,34390.9003014891,259972.258815268,216068.492703828,286199.611861835,200427.73951695,"Without Facebook"
2014,"Cyprus",84187.5540865923,296721.136361697,98901.0745427516,72951.166372452,120478.100941272,64258.809534108,"Without Facebook"
2014,"Czechia",197076.655756737,1030505.98212609,334388.999561345,143740.204179762,689358.316451405,121868.178692769,"Without Facebook"
2014,"Denmark",89170.2602749491,10966.7792462217,96520.1996224756,82418.7492854017,104391.906927916,77130.0808355128,"Without Facebook"
2014,"Estonia",69511.0302552377,6708.49710066851,74274.9340706244,65463.0021007437,79002.9772443509,62124.1025687358,"Without Facebook"
2014,"Finland",140283.556369315,13296.2651454787,149899.693024657,132038.119891117,159181.274351216,125046.512603213,"Without Facebook"
2014,"France",778252.051057288,62177.710535141,819310.056047117,739222.01979585,863146.488554303,707656.954966721,"Without Facebook"
2014,"Germany",1309041.07951481,94512.9863570505,1376556.17888522,1251611.26787063,1437507.57906252,1202563.0022047,"Without Facebook"
2014,"Greece",248800.211994144,51401.5648948235,281941.386300811,218642.024982444,320761.608674813,197998.970877359,"Without Facebook"
