orig,dest,stock,year,sd,upp50,lwr50,upp80,lwr80,model
Spain,United Kingdom,87672.4818875848,2015,19807.4073525681,101657.273277279,75286.1213502692,115436.22299655,65336.9347252134,Main
Sweden,Austria,2537.33952056934,2015,331.170477871193,2768.6862237292,2322.15558653306,3001.59625604838,2161.85555676921,Main
Sweden,Belgium,3171.63539972619,2015,412.085239974838,3451.34993909324,2915.2201138131,3723.73588901887,2692.08526565236,Main
Sweden,Bulgaria,119.324570354159,2015,15.7843068522125,130.195761548866,109.077193808716,140.712329537751,100.682741790658,Main
Sweden,Croatia,854.081533030345,2015,344.069281313827,1073.60671196411,662.637312213913,1360.65709170769,536.453544247789,Main
Sweden,Cyprus,629.098507997174,2015,261.145545788328,804.359109766219,492.507199907942,1022.6939710168,394.57772248657,Main
Sweden,Czechia,580.078069239422,2015,114.145197630772,657.882306123089,511.833253682945,739.666257373651,456.050315930849,Main
Sweden,Denmark,18518.0447771368,2015,2333.21220155177,20095.3823244071,16953.441071278,21698.594066165,15649.264233564,Main
Sweden,Estonia,569.18826905961,2015,75.4636814324194,621.909046926763,519.67923266671,671.814914732439,479.740230079123,Main
Sweden,Finland,33590.9629097202,2015,4340.13953113622,36653.0314173159,30858.7625683282,39743.3753987349,28521.3256329779,Main
Sweden,France,8581.2902914435,2015,3569.22716401192,11205.3405570443,6732.091243072,14067.3339316145,5356.29053046704,Main
Sweden,Germany,17461.2400759018,2015,6929.15367876319,22252.3447554323,13847.4708557738,27240.6112957873,11035.1225424764,Main
Sweden,Greece,5243.11880895412,2015,2154.58285380197,6728.23846275411,4052.38564259628,8456.15725271556,3213.44947448091,Main
Sweden,Hungary,1280.25020670512,2015,166.336702480868,1399.97120373236,1176.78132708681,1510.00379240733,1085.68767052189,Main
Sweden,Ireland,1942.72032847257,2015,816.322799373572,2529.05477651439,1494.08696346773,3181.13355861462,1179.10752032999,Main
Sweden,Italy,5767.80241836106,2015,734.872398717595,6268.95305409758,5284.86526770598,6754.31363826862,4890.22364660552,Main
Sweden,Latvia,267.801487904426,2015,35.3994762533445,292.953323860874,245.994171280178,318.045578725841,227.378322218856,Main
Sweden,Lithuania,92.5408850026914,2015,12.0000032524145,100.98308292406,84.8897469900103,108.811764117356,78.3360892072274,Main
Sweden,Luxembourg,1420.51683568644,2015,402.413758824841,1707.35088240181,1181.36500768377,1995.11343963126,1010.03286196783,Main
Sweden,Malta,742.739775245513,2015,303.810194058026,951.760794226799,571.003823095555,1187.53110794752,462.272523770024,Main
Sweden,Netherlands,4282.48053822046,2015,561.318289964693,4683.55044483092,3917.81887895643,5065.71629270324,3609.34676021278,Main
Sweden,Poland,1256.06079248106,2015,509.84725152485,1619.18195966593,997.869169759244,2027.18198343378,787.200036341311,Main
Sweden,Portugal,1163.81660309802,2015,465.794788516228,1473.54370587353,903.057280481369,1829.78102327227,723.257534844978,Main
Sweden,Romania,87.783915595528,2015,11.7383433112635,95.5521325577393,80.255009128054,103.949069744124,74.2071243725538,Main
Sweden,Slovakia,254.366591264924,2015,33.407430699091,277.215226555314,232.745318118332,299.981757734638,214.5974155217,Main
Sweden,Slovenia,344.366575427539,2015,45.2158054595021,375.76869194034,316.312507510365,406.035653737874,293.127057008029,Main
Sweden,Spain,14288.6049282212,2015,1851.18475389146,15597.4656983638,13191.5716965417,16869.3189057047,12172.3586714112,Main
Sweden,United Kingdom,27760.6567642691,2015,11024.3549997374,35158.5668985656,21879.1862102428,44064.7376051773,17739.0669141568,Main
United Kingdom,Austria,8957.78288245756,2015,1165.04953252699,9785.40645750091,8193.02244732587,10619.7075083269,7611.92253414216,Main
United Kingdom,Belgium,19079.5405754192,2015,2484.28322351578,20700.234119024,17401.9545346319,22463.3998368797,16079.4383731523,Main
United Kingdom,Bulgaria,3260.21518979773,2015,425.879273520171,3560.47538546252,2997.58257127903,3867.10678377083,2763.07856455052,Main
United Kingdom,Croatia,1135.47409651058,2015,470.688304962135,1468.93778728632,901.943198224603,1848.24541883809,723.112652150873,Main
United Kingdom,Cyprus,20201.4395625337,2015,5826.16827104375,24155.5007987032,16697.4260126475,28447.4815998162,14008.9528289637,Main
United Kingdom,Czechia,6250.67514113604,2015,1251.61161930902,7111.60425344838,5521.35233440393,8016.67072073816,4897.53034489788,Main
United Kingdom,Denmark,16202.242656259,2015,2057.09057934438,17664.251875955,14898.9633533154,19014.0640199291,13789.7041679757,Main
United Kingdom,Estonia,529.814666190388,2015,68.0177307920024,578.319779354577,488.624484345075,620.492616224743,449.008562996477,Main
United Kingdom,Finland,4899.85992167244,2015,642.489660268032,5346.20856041257,4487.45727413438,5758.45979089615,4135.43148027263,Main
United Kingdom,France,88541.574854744,2015,20637.5917771289,102224.592229256,75651.2267640048,117731.538753267,66101.6689521052,Main
United Kingdom,Germany,61255.2416026879,2015,17005.9372294775,73031.8772810633,51353.9401244882,85514.8176314738,43242.6354211696,Main
United Kingdom,Greece,17388.3053544852,2015,7440.03237880217,22743.2659236281,13570.0162470866,28601.0876926242,10747.8710758087,Main
United Kingdom,Hungary,3275.2594410052,2015,426.190527452178,3568.18612123178,2997.19570400667,3866.2558236912,2767.58617941624,Main
United Kingdom,Ireland,157192.481196136,2015,39759.2744457759,186256.814780021,133493.061007564,214612.862865688,115094.065273492,Main
United Kingdom,Italy,57710.5029727944,2015,7500.58113257883,63055.6789466356,53004.9750530517,68543.6474019468,49078.3391212223,Main
United Kingdom,Latvia,297.728034620201,2015,38.9348455162079,324.638775265535,272.815059015372,351.024313585325,251.584623072555,Main
United Kingdom,Lithuania,316.02566735493,2015,41.4422872402348,345.892013405198,289.905250983314,373.199965776918,267.547710844938,Main
United Kingdom,Luxembourg,4230.26714011517,2015,992.797897469417,4918.1062039082,3637.07691275868,5643.89835014685,3178.44980573668,Main
United Kingdom,Malta,8891.46732325999,2015,3668.98130060253,11284.5075725804,6885.87185337133,14217.4247782638,5545.55057625427,Main
United Kingdom,Netherlands,45764.7784867365,2015,5682.56510337127,49803.9018570762,42164.8100836117,53600.8948041669,39133.5333955967,Main
United Kingdom,Poland,6794.75956049968,2015,2704.34512695368,8633.35154387124,5317.65581305274,10860.2187950253,4316.29438887324,Main
United Kingdom,Portugal,13330.8510945304,2015,5530.69304982803,16881.6267292649,10331.8183184586,21285.7343467345,8152.09736429554,Main
United Kingdom,Romania,1265.11422998003,2015,166.462053217123,1380.4476191077,1154.09376162485,1497.09418900259,1067.63186255367,Main
United Kingdom,Slovakia,1759.34002903389,2015,236.00814867789,1908.82994898694,1606.34490254066,2079.3868088111,1490.62188223171,Main
United Kingdom,Slovenia,510.049578004349,2015,65.6785541449532,554.709649411763,469.086149629299,598.982962577263,433.497188210451,Main
United Kingdom,Spain,195253.832209934,2015,25267.6829863581,213081.170125587,178914.33866058,229882.590081237,165915.238756188,Main
United Kingdom,Sweden,20892.1324388481,2015,2715.20446614008,22740.223578354,19076.8577423046,24622.1050385002,17786.933478578,Main
Austria,Belgium,2803.63364742014,2016,373.125322063813,3060.60131242252,2561.39156872499,3316.53422103225,2364.38055428429,Main
Austria,Bulgaria,257.510979054424,2016,34.0094298190564,281.18509244194,237.130387332723,306.553253077925,219.633502201386,Main
Austria,Croatia,3726.79119116393,2016,1521.12101457625,4791.52001847583,2906.33088362854,5908.44289466368,2327.90004088481,Main
Austria,Cyprus,298.029767881241,2016,118.923436021162,383.743057587763,236.195398995917,474.921760006411,189.099890684011,Main
Austria,Czechia,3187.21643262149,2016,445.581333181567,3485.64079326713,2886.81470700708,3799.90649955199,2660.78806085599,Main
Austria,Denmark,1572.90373614091,2016,200.393098248895,1711.20368995137,1450.34092930347,1845.04940172329,1342.5037819011,Main
Austria,Estonia,128.510131303071,2016,16.5898994098024,139.83305149104,118.509736207746,150.479166679326,109.412018691937,Main
Austria,Finland,575.444395684329,2016,77.0239501003412,627.036186127277,527.055616001968,678.030358357598,484.713423888469,Main
Austria,France,7620.67993108643,2016,3040.71649781825,9701.72307982706,5981.32244653949,12110.2985678343,4785.71572885071,Main
Austria,Germany,92989.0887762452,2016,21388.1382572323,108349.751274948,80884.0619970072,124453.642239156,70942.0398909791,Main
Austria,Greece,2123.51038470978,2016,848.261128124284,2704.05598147473,1676.1066740238,3336.87092650915,1330.998585701,Main
Austria,Hungary,4609.69476790979,2016,595.522249908608,5022.34786455969,4227.21426314119,5433.73219409555,3920.28108187279,Main
Austria,Ireland,1038.16299470489,2016,420.998963826688,1345.05076231118,807.270970910656,1676.21724146315,640.630886125407,Main
Austria,Italy,10805.0376721326,2016,1387.03438994796,11771.859389594,9873.04366488586,12732.3550863655,9172.13446075198,Main
Austria,Latvia,47.7686155443509,2016,6.19768435535037,52.25860390521,43.8394344369282,56.1471958301561,40.3974400837224,Main
Austria,Lithuania,34.5179273912826,2016,4.51838727103249,37.8251758816948,31.6736403753743,40.4637508812263,29.1805121228044,Main
Austria,Luxembourg,819.458433313509,2016,193.339799898955,956.265826941263,702.15087299689,1097.4299897914,609.710863897349,Main
Austria,Malta,275.265289739282,2016,110.723580965775,353.806046568371,215.760187937723,444.990594828465,173.265242399139,Main
Austria,Netherlands,5814.28758465402,2016,745.176337232846,6347.08845247545,5326.85796035801,6858.86599281422,4942.70712595938,Main
Austria,Poland,1686.31562834927,2016,679.343400167975,2154.71745530059,1333.35719852471,2709.32229686332,1056.09872501121,Main
Austria,Portugal,739.750847311853,2016,291.902422830384,946.70231042302,581.018208568865,1167.42041562767,465.890433039817,Main
Austria,Romania,349.616673633156,2016,45.3070814177472,381.024209925722,320.917052742183,413.047374781109,295.903634962855,Main
Austria,Slovakia,2084.37239273226,2016,272.363009111444,2274.59298153019,1909.66436687814,2454.79240083138,1757.07509390871,Main
Austria,Slovenia,2511.20017909468,2016,328.317014871588,2739.76073813809,2304.39206100282,2967.44051425833,2129.99472412394,Main
Austria,Spain,5117.95371627827,2016,2105.84912678643,6604.77889822802,4057.09626762948,8230.9534433903409,3269.03779872219,Main
Austria,Sweden,3254.04704176606,2016,423.192221237029,3567.36881716338,2974.23528539281,3841.41146856393,2765.47310803976,Main
Austria,United Kingdom,12754.8670956054,2016,5047.6797496606,16200.8393161368,9940.60743339555,20002.9458780428,8018.67031999774,Main
Belgium,Austria,2262.75641776995,2016,296.900997829911,2470.28465278069,2075.98894140816,2682.14722693328,1912.17553066607,Main
Belgium,Bulgaria,387.089758279409,2016,51.3188878032846,420.944740532815,353.634414698241,456.683439557863,325.643561414023,Main
Belgium,Croatia,495.257139238767,2016,216.437358935216,636.142472765168,374.088698909572,814.822855240169,297.206712384159,Main
Belgium,Cyprus,402.124840466108,2016,170.774405051281,519.644835720127,308.00131136294,656.19812479357,242.351533328909,Main
Belgium,Czechia,832.202700825257,2016,115.980749767603,910.775653867605,760.48426562847,987.254394239749,701.00013123935,Main
Belgium,Denmark,2031.06673376846,2016,271.269454097188,2225.28436670454,1853.5655392842,2409.61348334116,1714.45544159845,Main
Belgium,Estonia,180.527748689414,2016,23.6968128947197,196.588181383112,165.406041588631,212.830462266786,153.272599015624,Main
Belgium,Finland,548.857655920094,2016,70.152203972158,597.22538718338,502.436940607515,644.974571815741,465.627573832079,Main
Belgium,France,93088.2969086568,2016,13538.7471729143,102704.601292877,84697.4537320065,112328.449473324,77779.7362347161,Main
Belgium,Germany,20691.550454649,2016,4992.35693463237,24089.415131341,17668.4367998524,27732.3220234622,15175.5783629784,Main
Belgium,Greece,3951.5212663144,2016,1691.94278727582,5120.23322421629,3045.87704562075,6525.37981049989,2424.11332548121,Main
Belgium,Hungary,1320.20499861657,2016,167.793987675501,1433.91990142891,1212.42696063925,1547.16234714135,1120.0655484243,Main
Belgium,Ireland,1267.79820129437,2016,585.155991800684,1661.675348129,972.137002544277,2145.61950254265,780.613349636997,Main
Belgium,Italy,47399.5222600731,2016,6089.95375915947,51570.9306335328,43509.5361445689,55670.0282454506,40127.830068471,Main
Belgium,Latvia,40.2139432741613,2016,5.31922723813339,44.1183214358973,36.7228819400029,47.6508041957296,33.7785022978973,Main
Belgium,Lithuania,97.9318650897905,2016,12.941596524203,106.865841061235,89.3898963100449,115.357193899812,82.9026329443957,Main
Belgium,Luxembourg,20415.469150945,2016,2321.62530047974,22057.0826966798,18939.9594346299,23547.5942355257,17734.728432175,Main
Belgium,Malta,408.976255983309,2016,172.852282608031,529.656633863146,310.466356568303,663.759097505999,246.368739325037,Main
Belgium,Netherlands,50597.4224426282,2016,3718.38950355017,53063.3106642228,48164.0865206065,55199.9345086324,46052.6144739381,Main
Belgium,Poland,1361.57931798584,2016,581.509513678118,1757.61424346371,1042.89402249705,2229.03568656209,833.148600406854,Main
Belgium,Portugal,3364.8684821438,2016,1457.69396666226,4359.72821863063,2606.03182393726,5463.48784961242,2063.14087725117,Main
Belgium,Romania,194.602822164063,2016,25.3048518779149,211.990791923201,178.103276124491,228.82061433288,165.272654750689,Main
Belgium,Slovakia,622.430944352401,2016,81.3714536272067,678.080324849666,570.178362023106,737.427327281209,526.692362277674,Main
Belgium,Slovenia,163.37056699896,2016,21.6651880232645,178.376514335266,148.699863194707,193.409006603949,137.634687108899,Main
Belgium,Spain,41570.3409015132,2016,5418.10552356991,45355.5034154745,38189.4057768373,48965.9340959851,35301.3514396541,Main
Belgium,Sweden,2325.45352009329,2016,302.219049807238,2541.64706608842,2136.81373888845,2756.96984056397,1981.22233397552,Main
Belgium,United Kingdom,20853.2701719669,2016,9114.11695885197,27268.5926183218,16035.2889815497,34454.3790524075,12879.874712981,Main
Bulgaria,Austria,24863.4660709473,2016,3281.38765435496,27069.171787151,22670.6391204291,29347.1781828408,20912.8311810838,Main
Bulgaria,Belgium,33395.2223090969,2016,4435.5047762476,36497.161827212,30575.5314104844,39429.6793914033,28265.7408037545,Main
Bulgaria,Croatia,455.201619628344,2016,289.87262209664,644.613513050411,324.293489627516,890.245538300906,238.283803508713,Main
Bulgaria,Cyprus,15861.5182419673,2016,4083.40433116184,18901.733806064,13454.0367913099,21908.2253201458,11782.8519915299,Main
Bulgaria,Czechia,13759.9064408584,2016,1916.69409354032,15101.9675599153,12588.2570491222,16387.5638364767,11537.5004033063,Main
Bulgaria,Denmark,9146.22428764681,2016,1196.01058879325,9924.11472002559,8347.90758316491,10768.2475819359,7740.38399152005,Main
Bulgaria,Estonia,366.556357142208,2016,47.7596927110508,400.488646329244,336.962057816389,433.110147832333,312.213055566978,Main
Bulgaria,Finland,2218.73314477466,2016,289.754703895642,2407.80777892721,2029.27736877396,2609.71495708459,1878.45872812142,Main
Bulgaria,France,18431.515697253,2016,11551.6371167327,25540.4518397845,13002.9148257667,34799.4419868484,9501.80057056378,Main
Bulgaria,Germany,127146.878386992,2016,28457.4717463582,146762.448611293,109373.452809624,166866.995158618,96022.1145129642,Main
Bulgaria,Greece,68228.6596095147,2016,42421.5299865943,95185.9666643138,48980.0107697829,127819.740727278,35773.2120166975,Main
Bulgaria,Hungary,1263.22375932483,2016,170.734398431897,1376.32332381213,1155.91821078799,1491.73127882167,1061.04116954267,Main
Bulgaria,Ireland,2772.0890246677,2016,1785.81735574762,3967.82742743125,1941.17937562363,5429.36360860318,1390.90037679251,Main
Bulgaria,Italy,66141.4646290051,2016,4720.72614863942,69393.3638173177,63077.7357038816,72594.2196101583,60449.1423651042,Main
Bulgaria,Latvia,170.369718471729,2016,22.2166265332433,185.277176599374,156.296397572048,200.392295610037,144.169254936029,Main
Bulgaria,Lithuania,104.515404709159,2016,13.8275651503487,113.596223107946,95.5938686862366,123.061444945594,88.2847521081605,Main
