"year","name","total","sd","upp50","lwr50","upp80","lwr80","model"
2017,"Malta",23943.8291288936,111330.211836019,32505.7566000942,19103.1616443507,57397.3264653225,16288.1157100833,"Without Facebook"
2017,"Netherlands",452927.153862127,23801.1543566114,469191.2289306,437859.405874725,486366.842200394,424063.575754913,"Without Facebook"
2017,"Poland",75775.3781027455,457102.451789578,90911.3735680714,65295.3075078142,116243.952528925,58199.9564874222,"Without Facebook"
2017,"Portugal",212661.36891889,469448.164381455,262869.919982882,178515.704992808,330340.525784358,153597.491730766,"Without Facebook"
2017,"Romania",25291.2561112029,1514.07967749984,26304.7529252572,24319.1430563499,27257.5757584919,23404.4000573656,"Without Facebook"
2017,"Slovakia",83844.8903840699,7502.13063766018,89043.1464381914,79125.1882371209,94127.144004492,75144.4651372538,"Without Facebook"
2017,"Slovenia",39209.7442196941,3652.13782842093,41782.0855838017,36880.9406879859,44280.9717362323,34978.15078644,"Without Facebook"
2017,"Spain",1582918.49911808,439532.717519023,1642654.62953035,1525847.80281117,1708080.20807348,1477046.06458228,"Without Facebook"
2017,"Sweden",330243.95766555,16179.7871391471,342040.027151152,319959.656825887,351872.904439203,310793.253743708,"Without Facebook"
2017,"United Kingdom",2032433.33199383,328115.935022626,2236459.60574173,1849121.0500631,2448162.48533537,1708784.71557973,"Without Facebook"
2018,"Austria",564625.160326693,37661.2650154394,590320.784520135,540424.106083441,614827.878999894,519551.279605298,"Without Facebook"
2018,"Belgium",614958.656751623,39927.8559481712,640905.532918359,589506.623311415,668302.096230048,566396.357550424,"Without Facebook"
2018,"Bulgaria",11387.1327622552,736.508260014846,11888.141458569,10880.4275655658,12376.38576893,10468.808660286,"Without Facebook"
2018,"Croatia",95461.3501843905,277553.314280447,135400.612554279,72545.2681671412,224705.36708305,59179.8175413324,"Without Facebook"
2018,"Cyprus",110397.62884679,239666.286992065,134498.884971111,94194.3849346532,165734.091059363,81267.4963268553,"Without Facebook"
2018,"Czechia",154006.71062246,14675.4140081408,163871.65531511,144601.37876379,173425.034333151,136662.110466886,"Without Facebook"
2018,"Denmark",192584.268437539,11267.6448606542,199906.464984771,185103.656024296,207674.194396796,178269.641451962,"Without Facebook"
2018,"Estonia",15468.3860880338,1087.10852679815,16196.7953529418,14734.1949820224,16918.4224512909,14130.6506835822,"Without Facebook"
2018,"Finland",105086.111528295,8342.00222911159,110774.005026186,99502.4407903754,116355.116945279,95001.6450597714,"Without Facebook"
2018,"France",1373714.72442942,398661.446563708,1557488.52871493,1200013.13712137,1784936.88470933,1067992.59978355,"Without Facebook"
2018,"Germany",2455305.07850484,448924.429819774,2757165.55665088,2188646.0000582,3059039.30854719,1998687.9855349,"Without Facebook"
2018,"Greece",374148.361613174,218809.423235954,443890.931915844,317226.03421677,535533.891946134,277640.223265636,"Without Facebook"
2018,"Hungary",222729.179889466,26295.459949918,241095.493261746,205976.046444194,259676.631026254,192884.842707005,"Without Facebook"
2018,"Ireland",406020.878906939,89872.2838774756,469786.661428841,356063.677631103,536600.803563457,315569.257912965,"Without Facebook"
2018,"Italy",1610745.38523334,154163.478271545,1717907.30165462,1513874.76081718,1825794.86383442,1428464.12465023,"Without Facebook"
2018,"Latvia",11227.1335905465,1121.48515592853,12036.7986338972,10532.8337707567,12835.3222035076,9904.88511449747,"Without Facebook"
2018,"Lithuania",8677.80076077314,740.667195947614,9174.33995375117,8191.20432782912,9695.53587455188,7798.13345908637,"Without Facebook"
2018,"Luxembourg",161397.720986916,11782.597496916,169626.976725375,153988.176401051,177859.913648489,147805.984961179,"Without Facebook"
2018,"Malta",25168.8757708825,104437.21969021,35024.3639519911,20013.6893573991,60088.9643890145,16953.8700697343,"Without Facebook"
2018,"Netherlands",474233.393130559,30766.8867059465,494938.178395273,454099.163848564,513874.382735027,436293.399974146,"Without Facebook"
2018,"Poland",79467.5577327692,473613.015582185,95980.3785492051,68245.8681386216,122506.820350273,59507.936000159,"Without Facebook"
2018,"Portugal",219837.91311507,378649.057700308,271813.863623469,181550.07678039,343098.46037949,155546.493871241,"Without Facebook"
2018,"Romania",29589.5607076359,2030.69627042925,30917.3637564689,28248.7832722851,32179.5226294089,27134.3320324308,"Without Facebook"
2018,"Slovakia",82795.2978919577,8123.6535341359,88228.9386234275,77444.2320629736,93853.0891046019,73362.2630966013,"Without Facebook"
2018,"Slovenia",38052.1607323828,4023.30887634774,41001.8311385712,35505.1017973891,43711.9182981317,33378.0929601122,"Without Facebook"
2018,"Spain",1558515.91013125,316599.0450947,1641115.17454828,1480463.01780809,1721724.39746827,1409586.84451289,"Without Facebook"
2018,"Sweden",348394.912737075,21490.7080090956,363622.219044592,334170.597850879,377660.493496557,322692.97050228,"Without Facebook"
2018,"United Kingdom",2043740.51066476,369591.047404882,2272954.29640775,1832142.85444291,2530576.92977036,1676901.67729768,"Without Facebook"
2011,"Austria",421791.100142146,7512.41352873972,427053.781362806,417465.047715773,432772.060696864,414433.510122744,"Eurostat 5 percent"
2011,"Belgium",515304.749198389,29495.0244098425,535725.144354762,496109.76191886,554152.407179766,480553.573332916,"Eurostat 5 percent"
2011,"Bulgaria",9249.66680688984,153.165374712943,9353.21460997783,9162.88384386827,9462.16894066035,9095.66526005204,"Eurostat 5 percent"
2011,"Croatia",54628.2960407627,1553.81532363564,55500.5792777195,53956.0246039719,56595.2495482766,53416.1975452721,"Eurostat 5 percent"
2011,"Cyprus",88451.5234722031,1357.26126738655,89398.4963738481,87775.5069312121,90533.287038692,87288.6673831815,"Eurostat 5 percent"
2011,"Czechia",99681.5528766264,9191.2242150285,105989.283217472,93841.2976437008,112316.014563547,89009.8601819397,"Eurostat 5 percent"
2011,"Denmark",130975.890714501,1848.32111626757,132249.554426727,130092.482925272,133924.371551164,129482.569487499,"Eurostat 5 percent"
2011,"Estonia",8284.41172698669,146.399309403364,8389.41558992252,8205.86359609136,8505.41450340935,8149.71592917362,"Eurostat 5 percent"
2011,"Finland",73419.6311622703,1110.39662501293,74160.7938952239,72877.891110179,75090.84083617,72436.8516582196,"Eurostat 5 percent"
2011,"France",1429583.47466114,22071.5776550669,1444473.91369046,1418229.12206435,1464200.91459494,1410331.65591454,"Eurostat 5 percent"
2011,"Germany",2705578.07628052,102489.742627276,2761505.74020468,2668115.2767219,2833254.96584739,2644438.5918031,"Eurostat 5 percent"
2011,"Greece",302370.443283181,4877.80947686845,305681.453702803,299896.423228365,309467.555425239,298098.12169114,"Eurostat 5 percent"
2011,"Hungary",181046.392503261,3007.9806720491,183071.694627099,179254.071329908,185355.865320162,177878.34911694,"Eurostat 5 percent"
2011,"Ireland",395034.984928785,35804.3450906549,419124.668320265,372515.310414799,445019.612271647,353109.111657666,"Eurostat 5 percent"
2011,"Italy",1320279.66110847,20250.6843158632,1333544.84408547,1309251.63040291,1350535.09953045,1301770.59975951,"Eurostat 5 percent"
2011,"Latvia",18592.1242991567,302.90866453989,18813.0821501114,18429.6282494498,19036.8565161016,18292.6776327791,"Eurostat 5 percent"
2011,"Lithuania",10800.2217690849,226.220835564114,10954.9987157054,10666.5787078812,11117.7337711797,10550.0429709703,"Eurostat 5 percent"
2011,"Luxembourg",133160.787211281,2010.76095677932,134503.24473527,132139.161916131,136290.286294012,131408.053619879,"Eurostat 5 percent"
2011,"Malta",13552.8509068324,365.465249349434,13760.5293627675,13404.6094647571,14052.3860284127,13284.9254587782,"Eurostat 5 percent"
2011,"Netherlands",328914.172904752,18688.2352109868,341912.626309266,315824.307879231,353836.402320754,306203.279809878,"Eurostat 5 percent"
2011,"Poland",51007.8685170233,5212.68170766192,52809.5224046188,49970.2554950399,55667.2213089565,49331.2190329366,"Eurostat 5 percent"
2011,"Portugal",175171.446445275,2740.04563982739,177201.808290687,173711.440678321,179239.985219827,172576.964170103,"Eurostat 5 percent"
2011,"Romania",10952.3643828199,155.835491081828,11061.1919805342,10877.920916045,11198.1970590197,10830.1169456725,"Eurostat 5 percent"
2011,"Slovakia",28850.0352631489,2252.91400848195,30380.5874869809,27435.1193655054,32032.001497494,26249.7626284979,"Eurostat 5 percent"
2011,"Slovenia",48301.0178053258,807.010376229003,48850.3413173605,47828.4508522867,49427.9667307272,47462.8420785317,"Eurostat 5 percent"
2011,"Spain",1543813.61638699,23341.8800394171,1559549.00786413,1531577.91007297,1578863.81978512,1523202.30261083,"Eurostat 5 percent"
2011,"Sweden",332282.010753204,4762.94997916427,335671.8063505,329996.382382989,339791.218373463,328479.398931085,"Eurostat 5 percent"
2011,"United Kingdom",2097445.75273971,73316.6318603407,2136830.71368918,2070748.12547425,2185873.74072661,2054150.64576073,"Eurostat 5 percent"
2012,"Austria",439368.482649969,23165.3266397484,455376.076177911,424421.627927343,471112.455815512,411757.03310114,"Eurostat 5 percent"
2012,"Belgium",561277.232105723,27827.6268694312,579878.515759617,542384.923600245,598648.458005321,527021.150555432,"Eurostat 5 percent"
2012,"Bulgaria",10922.1077331831,486.643767852389,11257.1891123342,10616.5935611438,11584.6505091677,10341.3776709894,"Eurostat 5 percent"
2012,"Croatia",55442.1527789099,7056.18202612072,60151.2278145365,51240.3023454921,65030.5293396736,47411.4890116522,"Eurostat 5 percent"
2012,"Cyprus",85846.8090856861,8734.31361479506,91956.5152698308,80412.4603696619,97779.3530580545,75614.328537237,"Eurostat 5 percent"
2012,"Czechia",139901.35645122,11180.4090945109,147497.420255009,132573.858214133,154748.356757618,126371.098169896,"Eurostat 5 percent"
2012,"Denmark",141189.646882701,5962.66939120321,145180.928961497,137378.517773553,149089.823516205,133973.236966069,"Eurostat 5 percent"
2012,"Estonia",9923.19844409746,781.540360200153,10471.8826024657,9418.6647029283,11006.3786038917,9035.20788177707,"Eurostat 5 percent"
2012,"Finland",81375.4940882475,5006.71759605525,84877.5846574711,78075.7399143087,88059.185682144,75409.9338947461,"Eurostat 5 percent"
2012,"France",1409555.88945823,125352.223841436,1495238.42602834,1330804.22707169,1579017.92074395,1265263.36674549,"Eurostat 5 percent"
2012,"Germany",2699873.13558366,262763.671265293,2892130.53366107,2552064.45092159,3066619.72438668,2421074.18939526,"Eurostat 5 percent"
2012,"Greece",295379.932294628,28231.5834628799,314856.798014361,276398.490802692,332839.610206327,262466.970395844,"Eurostat 5 percent"
2012,"Hungary",193912.801532808,19111.6744619608,207281.345251337,181305.561604988,220751.32325307,171692.271860911,"Eurostat 5 percent"
2012,"Ireland",401422.606379581,53432.5327396647,438619.914885272,369457.424166527,477488.388794951,344335.429966029,"Eurostat 5 percent"
2012,"Italy",1541404.61202426,113999.047341468,1622286.83136949,1468339.72638905,1697669.18597238,1407501.54934865,"Eurostat 5 percent"
2012,"Latvia",19638.4982057771,1716.65058955447,20864.6970107835,18591.4409615745,21981.5373704546,17673.4852089753,"Eurostat 5 percent"
2012,"Lithuania",11069.7558653297,1384.72644368605,11981.0546465263,10189.9565472103,12989.7919911862,9482.14610070667,"Eurostat 5 percent"
2012,"Luxembourg",140725.642024277,13213.1192240038,149905.178217017,132212.381379042,158886.12832395,125573.70018173,"Eurostat 5 percent"
2012,"Malta",15437.2873846427,1876.45051912952,16784.582778655,14303.3814313022,18179.8287216668,13409.3113766329,"Eurostat 5 percent"
2012,"Netherlands",366602.358140503,18103.7171566291,378425.770091486,354362.36363969,390741.369290161,344008.40817014,"Eurostat 5 percent"
2012,"Poland",56384.0190109986,6125.98880879254,60342.0565429269,53069.5181179078,64623.0430687349,50314.1500558626,"Eurostat 5 percent"
2012,"Portugal",179014.843387172,20328.3283251742,193776.331452081,166336.697745312,208136.510495017,156215.673088253,"Eurostat 5 percent"
2012,"Romania",12687.0363410687,844.547731748427,13266.7275043738,12152.3803124778,13830.8037583103,11692.4957990251,"Eurostat 5 percent"
2012,"Slovakia",67766.4804900978,6553.31244435145,72143.785343763,63496.185024092,76778.9077863605,59943.6831461789,"Eurostat 5 percent"
2012,"Slovenia",54178.1857304177,6687.65755060871,58945.1277161531,50043.5905514733,63556.7666865627,46579.5542177331,"Eurostat 5 percent"
2012,"Spain",1713833.43076072,97571.5918041861,1780671.72738841,1653033.08845064,1847789.83441935,1595825.94601097,"Eurostat 5 percent"
2012,"Sweden",338554.851947707,16643.4406796719,350012.198851214,327990.110663548,360457.803380745,318610.463520889,"Eurostat 5 percent"
2012,"United Kingdom",2177195.58451076,168997.456102502,2296285.19785037,2071518.01275994,2412069.49796871,1979531.51400296,"Eurostat 5 percent"
2013,"Austria",477759.251730121,26453.0807409565,495994.663416072,460524.446870263,514313.121975,445830.58213281,"Eurostat 5 percent"
2013,"Belgium",608346.988352095,29994.891018243,628611.408810744,587835.43179129,647274.818246284,569857.666342585,"Eurostat 5 percent"
2013,"Bulgaria",14285.2607209586,678.011463079068,14762.4424775265,13831.8524670619,15213.0334121451,13454.3790408411,"Eurostat 5 percent"
2013,"Croatia",56044.5390438728,9632.44519849757,62524.3117912705,50475.481240375,69431.015871902,46099.5828791095,"Eurostat 5 percent"
2013,"Cyprus",83261.407808975,11494.1770589225,91311.06263895,76016.1438581563,99451.8354212338,70128.9342543365,"Eurostat 5 percent"
2013,"Czechia",173839.757425113,14441.5143575842,183544.147521585,164499.24776403,193545.812171504,156824.601088314,"Eurostat 5 percent"
2013,"Denmark",155944.519326642,6844.84631142621,160715.928013371,151560.50009039,165062.182439308,147458.510763641,"Eurostat 5 percent"
2013,"Estonia",11667.217280901,724.876615430493,12153.4634023021,11194.3778955204,12646.1560370181,10807.2640342927,"Eurostat 5 percent"
2013,"Finland",91642.9885013818,6100.38054572083,95860.6815512646,87608.237844222,99883.8424114529,84221.0028538813,"Eurostat 5 percent"
2013,"France",1375818.07724302,158122.681657334,1488507.44204612,1279811.0242576,1600925.63833231,1202564.3814263,"Eurostat 5 percent"
2013,"Germany",2716527.45577665,333686.413206497,2944555.71359313,2505025.81633656,3178079.38174422,2344315.4842274,"Eurostat 5 percent"
2013,"Greece",286606.095828272,37621.9399004661,313664.906236979,263092.208692957,337542.741423079,244227.683725256,"Eurostat 5 percent"
2013,"Hungary",212931.025509953,21672.4823697934,227835.421619854,199860.525119772,243139.552867236,187666.982230633,"Eurostat 5 percent"
2013,"Ireland",404456.716549442,61877.6917394414,449464.816958587,367768.415731721,496035.433044626,338114.471239519,"Eurostat 5 percent"
2013,"Italy",1677235.52847348,132017.694800459,1765551.13821234,1587981.80253351,1856201.25769365,1519380.00340407,"Eurostat 5 percent"
2013,"Latvia",20637.3867051504,1775.46643458875,21835.0856344867,19453.7018946715,22957.0919811146,18483.9578053218,"Eurostat 5 percent"
2013,"Lithuania",11181.0106391953,1485.64103561064,12280.0628687685,10309.0509934871,13337.4650273702,9576.86633379584,"Eurostat 5 percent"
